run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,true_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,cmaes_lambda,cmaes_gamma,cmaes_delta,cmaes_obj_fn_type,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
115,CMA-ES,0.4583,0.4762,0.4889,23.0,0.5312,0.32,0.5965,0.7547,0.625,0.0476,0.2703,0.1923,0.5455,0.5769,0.4688,0.25,0.3529,0.5,0.7273,0.4583,0.5,0.4783,24.0,0.5312,0.3704,0.5763,0.7778,0.6562,0.0455,0.1212,0.0769,0.7143,0.5714,0.5,0.3333,0.3158,0.5,0.7692,34844.0936,34836.9536,34844.8578,655.2694,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 115; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_115_data.pkl,runs/runs.csv,93,10,4,0.6,0.2,3000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_115/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
116,CMA-ES,0.5714,0.4,0.5854,17.0,0.7241,0.2222,0.75,0.9268,0.9048,0.05,0.5,1.0,0.6667,0.8085,0.7037,0.05,0.8421,0.7273,0.0,0.5714,0.4,0.5854,17.0,0.7241,0.2222,0.75,0.9268,0.9048,0.05,0.5,1.0,0.6667,0.8085,0.7037,0.05,0.8421,0.7273,0.0,47850.72,47850.72,47852.899,679.9298,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 116; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_116_data.pkl,runs/runs.csv,97,10,4,0.6,0.2,4000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_116/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
117,CMA-ES,0.5556,0.2857,0.625,6.0,0.5,0.1429,0.6316,0.875,0.7778,0.0,0.3636,0.2222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5556,0.2857,0.625,6.0,0.5,0.1429,0.6316,0.875,0.7778,0.0,0.3636,0.2222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12716.402,12716.402,12726.0626,10.3033,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 117; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_117_data.pkl,runs/runs.csv,44,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_117/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
118,CMA-ES,0.25,0.7857,0.2308,20.0,0.25,0.7143,0.2667,0.6923,0.75,0.3571,0.2143,0.4286,0.8571,0.2353,0.1667,0.6,0.0,0.0,1.0,0.25,0.8,0.2222,21.0,0.25,0.7333,0.2581,0.6667,0.75,0.4,0.2222,0.4286,0.85,0.2353,0.1667,0.6,0.4,0.4,0.6,20263.19,20270.3263,20260.3183,30.9561,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 118; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_118_data.pkl,runs/runs.csv,10,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_118/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
119,CMA-ES,0.3636,0.75,0.2963,19.0,0.5882,0.4737,0.5556,0.7407,0.9091,0.375,0.5926,0.5714,0.3846,0.3,0.375,0.75,0.0,0.0,1.0,0.3636,0.7647,0.2857,20.0,0.5882,0.5,0.5405,0.7143,0.9091,0.4118,0.4615,0.4286,0.5,0.2727,0.375,0.7857,0.0,0.0,1.0,34849.6833,34856.2432,34838.7878,205.7689,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 119; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_119_data.pkl,runs/runs.csv,40,15,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_119/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
120,CMA-ES,0.25,0.8333,0.2,8.0,0.3333,0.6667,0.3333,0.6,0.75,0.5,0.6,0.75,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.9524,0.08,23.0,0.3333,0.9048,0.1481,0.24,0.75,0.8571,0.3158,0.375,0.7273,0.0,0.0,1.0,0.0,0.0,1.0,38834.5501,38931.3831,38833.3805,91.2958,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 120; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_120_data.pkl,runs/runs.csv,92,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_120/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
121,CMA-ES,0.45,0.625,0.4091,26.0,0.5,0.4167,0.5385,0.7727,0.85,0.2917,0.5789,0.7857,0.5417,0.5854,0.5455,0.3684,0.4444,0.5,0.6,0.45,0.8333,0.2432,56.0,0.5357,0.7222,0.3659,0.4865,0.9,0.6667,0.1739,0.1429,0.7778,0.3562,0.5909,0.7451,0.1538,1.0,0.9167,66941.379,67116.2522,66933.943,392.2739,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 121; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_121_data.pkl,runs/runs.csv,94,30,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_121/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
122,CMA-ES,0.4706,0.5294,0.4706,18.0,0.5926,0.1111,0.7111,0.8824,0.8824,0.1176,0.5,0.6667,0.6,0.6667,0.5652,0.1875,0.4,0.5,0.6667,0.4706,0.5294,0.4706,18.0,0.5926,0.1111,0.7111,0.8824,0.8824,0.1176,0.5,0.6667,0.6,0.6667,0.5652,0.1875,0.4,0.5,0.6667,7523.6216,7523.6216,7531.5644,17.6137,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 122; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_122_data.pkl,runs/runs.csv,52,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_122/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
123,CMA-ES,0.2,0.75,0.2222,7.0,0.3333,0.6,0.3636,0.8889,0.8,0.0,0.8889,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2,0.8,0.2,8.0,0.3333,0.7143,0.3077,0.8,0.8,0.2,0.5714,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9296.4934,9296.3899,9300.3139,92.0091,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 123; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_123_data.pkl,runs/runs.csv,54,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_123/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
124,CMA-ES,0.3529,0.625,0.3636,21.0,0.381,0.5,0.4324,0.9091,0.8824,0.0625,0.2857,0.3,0.7273,0.4,0.3529,0.5385,0.2667,0.2857,0.75,0.3529,0.625,0.3636,21.0,0.381,0.5,0.4324,0.9091,0.8824,0.0625,0.2857,0.3,0.7273,0.4,0.3529,0.5385,0.2667,0.2857,0.75,29287.9025,29287.9025,29282.5689,104.9131,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 124; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_124_data.pkl,runs/runs.csv,42,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_124/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
125,CMA-ES,0.3448,0.6552,0.3448,38.0,0.4103,0.4839,0.4571,0.8136,0.8,0.1724,0.0909,0.1667,0.9375,0.4375,0.3684,0.4615,0.3125,0.3125,0.6875,0.3448,0.6774,0.3333,40.0,0.4103,0.5152,0.4444,0.7869,0.8,0.2258,0.0909,0.1667,0.9375,0.4118,0.3684,0.5333,0.3125,0.3125,0.6875,48685.413,47290.8816,47273.5947,190.8382,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 125; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_125_data.pkl,runs/runs.csv,91,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_125/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
126,CMA-ES,0.4,0.5,0.4444,10.0,0.5714,0.2,0.6667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4,0.5,0.4444,10.0,0.5714,0.2,0.6667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13769.8982,13769.8982,13781.7609,14.0611,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 126; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_126_data.pkl,runs/runs.csv,11,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_126/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
127,CMA-ES,0.5,0.375,0.5556,8.0,0.625,0.0909,0.7407,0.8889,0.8,0.0,0.9091,0.8333,0.0,0.8696,0.7692,0.0,1.0,1.0,0.0,0.5,0.375,0.5556,8.0,0.625,0.0909,0.7407,0.8889,0.8,0.0,0.9091,0.8333,0.0,0.8696,0.7692,0.0,1.0,1.0,0.0,25760.1611,25760.1611,25769.8143,98.4273,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 127; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_127_data.pkl,runs/runs.csv,31,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_127/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
128,CMA-ES,0.2414,0.8108,0.2121,104.0,0.4615,0.6129,0.4211,0.8621,0.9146,0.1848,0.6029,0.8367,0.5287,0.6222,0.5957,0.3488,0.25,0.1905,0.6364,0.2586,0.8148,0.2158,109.0,0.5128,0.604,0.4469,0.8636,0.9268,0.1915,0.6029,0.8367,0.5287,0.6154,0.5957,0.3636,0.2353,0.1905,0.6923,45700.9687,45587.9757,45435.0136,1441.6584,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 128; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_128_data.pkl,runs/runs.csv,91,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_128/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
129,CMA-ES,0.413,0.6346,0.3878,60.0,0.5152,0.4138,0.5484,0.7037,0.6909,0.283,0.4571,0.4706,0.5556,0.5378,0.4638,0.36,0.5161,0.6667,0.5789,0.413,0.6724,0.3654,66.0,0.5152,0.4848,0.5152,0.6724,0.7091,0.3607,0.4516,0.4118,0.5,0.5077,0.4783,0.459,0.4507,0.6667,0.6596,51258.2687,51286.0914,51224.5649,1059.4313,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 129; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_129_data.pkl,runs/runs.csv,47,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_129/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
130,CMA-ES,0.45,0.5714,0.439,23.0,0.6,0.4444,0.5769,0.8293,0.85,0.1905,0.6383,0.8824,0.5,0.5,0.4,0.3333,0.0,0.0,1.0,0.45,0.7632,0.3103,40.0,0.6,0.6875,0.411,0.5763,0.85,0.5641,0.2963,0.4706,0.7838,0.3019,0.4,0.7576,0.0,0.0,1.0,59948.3728,60028.416,59960.7805,3346.5211,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 130; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_130_data.pkl,runs/runs.csv,2,30,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_130/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
131,CMA-ES,0.3462,0.5714,0.383,29.0,0.425,0.32,0.5231,0.7273,0.6452,0.1667,0.186,0.1667,0.7895,0.3929,0.3143,0.4762,0.0,0.0,1.0,0.3462,0.6087,0.3673,31.0,0.425,0.3704,0.5075,0.7368,0.6774,0.1923,0.1395,0.125,0.8421,0.3793,0.3143,0.5217,0.0,0.0,1.0,7582.981,7548.1482,7562.9528,30.3171,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 131; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_131_data.pkl,runs/runs.csv,79,10,4,0.6,0.2,500,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_131/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
132,CMA-ES,0.2121,0.7742,0.2188,50.0,0.4468,0.4474,0.4941,0.8533,0.7805,0.0588,0.6087,0.56,0.3333,0.3265,0.25,0.5294,0.0,0.0,1.0,0.2121,0.7879,0.2121,52.0,0.4468,0.4878,0.4773,0.8571,0.8049,0.0833,0.5116,0.44,0.3889,0.2759,0.25,0.6923,0.0,0.0,1.0,14807.494,14791.5128,14792.6359,222.1888,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 132; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_132_data.pkl,runs/runs.csv,37,10,4,0.6,0.2,1000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_132/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
133,CMA-ES,0.5263,0.5833,0.4651,23.0,0.6087,0.5333,0.5283,0.7826,0.8571,0.28,0.2667,0.8,0.84,0.5238,0.4783,0.4211,0.3,0.2143,0.5,0.5263,0.6296,0.4348,26.0,0.6522,0.5588,0.5263,0.7755,0.9048,0.3214,0.25,0.8,0.8519,0.5778,0.5652,0.4091,0.2857,0.2143,0.5714,32048.2438,31926.8583,31872.9763,334.2978,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 133; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_133_data.pkl,runs/runs.csv,33,10,4,0.6,0.2,3000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_133/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
134,CMA-ES,0.5652,0.3158,0.619,16.0,0.5484,0.1905,0.6538,0.7755,0.6333,0.0,0.4667,0.4118,0.4615,0.5714,0.4,0.0,0.6316,0.75,0.4545,0.5652,0.4091,0.5778,19.0,0.5806,0.25,0.6545,0.8077,0.7,0.0455,0.4828,0.4118,0.4167,0.6667,0.5143,0.0526,0.5714,0.75,0.5385,48436.3282,48422.2259,48446.0808,387.1147,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 134; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for bow-free graphs.,runs/run_134_data.pkl,runs/runs.csv,43,10,4,0.6,0.2,4000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_134/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
